timestamp,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1,MToFBin3,MToFBin5,MToFBin7,SamplingPeriod,SFR,Temp,RH,PM_1.000,PM_2.500,PM_10.000,RjtGlitch,RjtLong,RjtRatio,RjtRange,FanRevs,LaserStatus,filename
2023-10-25 18:19:09.396,400,46,8,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,33,0,0.68,7.39,36.191,26.126,6.672,10.354,12.515,103,0,3673,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:10.791,400,41,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,30,0,0.68,7.48,36.191,26.111,6.41,9.735,10.401,93,0,3214,10,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:12.187,415,36,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,0,0.68,7.03,36.191,26.143,6.686,7.94,8.024,92,0,3846,8,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:13.582,379,40,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,0.68,6.99,36.175,26.143,6.91,9.03,9.191,92,0,3263,11,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:14.978,417,35,9,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,34,0,0.68,7.22,36.204,26.112,6.78,10.558,12.769,92,0,3565,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:16.373,393,37,16,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,33,0,0.68,7.37,36.204,26.144,6.968,11.553,13.83,90,0,3343,6,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:17.769,401,51,13,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,32,33,0.68,6.87,36.175,26.202,7.746,14.271,22.68,98,0,3457,7,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:19.164,356,46,7,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,0,0,0.68,6.9,36.218,26.144,6.472,8.837,23.208,84,0,3526,14,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:20.560,382,45,13,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,33,0,0.68,7.49,36.191,26.172,6.592,11.434,52.377,82,0,3431,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:21.955,433,44,14,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,31,0,0.68,7.55,36.191,26.111,7.286,10.908,24.47,87,0,3604,10,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:23.351,393,35,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,34,0,0.68,7.58,36.218,26.204,6.208,8.706,9.246,82,0,3292,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:24.746,411,42,4,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0.68,7.6,36.218,26.129,6.252,9.205,22.405,90,0,3890,10,0,594,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:26.142,403,50,11,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,35,0,0.68,7.29,36.204,26.129,7.238,10.537,11.394,85,0,3612,9,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:27.537,387,54,12,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,28,0,0.68,7.44,36.175,26.143,7.055,10.748,12.852,101,0,3600,7,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:28.933,372,42,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,0.68,7.23,36.204,26.129,6.086,7.156,7.231,100,0,3271,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:30.328,399,45,9,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0.68,8.029,36.218,26.144,6.18,7.702,46.612,93,0,3432,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:31.724,387,45,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,31,0,0.68,7.54,36.204,26.112,6.314,7.702,8.076,82,0,3375,6,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:33.119,373,47,12,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,29,0,0.68,7.9,36.218,26.129,6.375,9.254,9.792,91,0,3399,11,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:34.514,413,46,12,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,0,0,0.68,7.46,36.204,26.144,6.689,9.604,24.461,88,0,3420,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:35.910,397,52,12,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0.68,7.54,36.175,26.143,6.867,9.764,11.512,87,0,3443,13,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:37.305,351,38,11,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,0,0,0.68,7.3,36.191,26.126,6.213,10.273,25.587,80,0,3586,5,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:38.701,371,47,7,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0.68,8.09,36.191,26.158,5.466,7.829,33.192,88,0,3565,12,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:40.096,377,30,9,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,31,0,0.68,7.93,36.204,26.129,5.846,11.983,16.2,86,0,3639,6,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:41.492,404,47,4,1,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,28,0,0,0.68,7.79,36.191,26.111,6.136,12.308,86.423,102,0,3751,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:42.887,393,47,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.68,7.72,36.175,26.158,5.9,8.35,34.928,86,0,3446,12,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:44.283,413,47,11,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,33,0,0.68,7.68,36.218,26.102,6.771,10.678,11.89,114,0,3434,17,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:45.678,400,52,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0,0,0.68,7.32,36.204,26.144,6.953,8.574,8.707,75,0,3563,6,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:47.074,388,37,7,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,34,0,0.68,7.18,36.191,26.158,6.404,10.404,12.679,80,0,3429,5,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:48.469,429,42,9,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,32,37,0.68,6.34,36.204,26.158,7.824,12.394,34.414,87,0,3700,8,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:49.865,421,44,11,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,31,0,0.68,6.84,36.191,26.172,7.321,11.7,27.339,91,0,3553,5,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:51.260,386,40,10,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,24,0,0.68,6.64,36.218,26.129,7.276,12.385,15.211,82,0,3778,11,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:52.656,373,41,9,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,0,0.68,6.76,36.191,26.158,6.66,8.958,74.717,78,0,3658,2,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:54.051,383,32,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,0,0,0.68,7.04,36.191,26.143,6.387,7.99,8.129,88,0,3439,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:55.447,421,48,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,0,0,0.68,7.29,36.204,26.099,7.221,8.26,8.286,83,0,3547,7,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:56.842,397,40,10,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,30,0,0.68,7.42,36.204,26.129,6.485,10.047,12.192,78,0,3374,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:58.238,370,40,12,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,27,35,0,0.68,8.43,36.218,26.085,5.746,9.051,62.178,104,0,3558,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:19:59.633,352,38,13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,0,0,0.68,7.25,36.191,26.143,6.221,8.548,10.256,101,0,3353,15,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:01.029,386,41,7,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,31,0,0.68,7.4,36.175,26.111,6.489,10.429,12.601,106,0,3559,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:02.424,384,48,12,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,44,0.68,7.82,36.218,26.085,6.434,10.639,40.524,87,0,3225,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:03.820,392,50,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0.68,7.4,36.204,26.129,6.642,8.996,10.712,86,0,3579,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:05.215,407,44,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,0,0,0.68,7.2,36.191,26.126,7.01,7.926,7.944,90,0,3441,7,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:06.611,423,48,11,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,28,0,0.68,7.09,36.191,26.186,7.453,10.318,10.903,96,0,3453,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:08.006,391,42,7,1,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,30,0,0.68,6.77,36.204,26.112,7.206,12.453,42.043,92,0,3612,7,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:09.402,374,49,9,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,31,21,0,0.68,6.85,36.175,26.126,6.991,9.821,75.023,88,0,3482,13,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:10.797,398,45,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,41,0,0.68,6.63,36.175,26.097,7.189,10.05,10.96,103,0,3878,15,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:12.193,391,37,12,5,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,28,19,0.68,6.52,36.204,26.099,8.102,18.87,34.296,93,0,3646,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:13.588,411,50,15,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.67,6.99,36.204,26.144,7.449,11.104,119.16,104,0,3825,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:14.984,388,61,11,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,0,0,0.68,7.3,36.175,26.097,7.016,10.732,14.143,86,0,3684,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:16.379,401,47,12,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,32,0,0.68,7.44,36.218,26.144,7.019,10.699,12.803,83,0,3769,6,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:17.774,411,47,6,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0.68,7.22,36.191,26.158,6.881,10.128,12.011,88,0,3501,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:19.170,356,39,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,30,0,0.68,7.65,36.204,26.129,5.957,8.089,8.533,98,0,3506,5,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:20.565,393,43,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,0,0,0.68,7.64,36.191,26.158,6.463,8.263,8.404,90,0,3365,21,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:21.961,381,54,8,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,34,0.68,7.99,36.191,26.099,5.874,9.089,15.552,87,0,3452,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:23.356,409,50,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,0,0,0.68,8.17,36.191,26.186,6.417,7.801,7.881,101,1,3497,7,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:24.752,375,39,9,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,30,0,0.68,7.65,36.204,26.144,6.268,9.473,10.296,95,0,3582,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:26.147,359,40,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.68,7.64,36.204,26.099,5.62,7.152,7.321,98,0,3387,1,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:27.543,428,38,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,37,0,0.68,7.36,36.191,26.111,6.91,9.144,9.643,93,0,3638,6,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:28.938,373,50,13,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,0,0,0.68,6.6,36.218,26.144,7.459,10.335,12.268,81,0,3586,11,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:30.334,408,50,11,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,37,0.68,7.04,36.204,26.099,7.445,12.635,20.16,87,0,3479,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:31.729,397,37,10,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,29,0,0.68,7.52,36.204,26.099,7.029,13.452,28.879,100,0,3500,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:33.125,387,51,15,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,28,0,0,0.68,7.57,36.218,26.102,6.697,8.808,147.644,103,0,3318,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:34.520,397,54,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,26,0,0.68,7.26,36.191,26.066,7.277,10.106,10.64,94,0,3198,7,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:35.916,418,44,12,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,0.68,7.13,36.204,26.024,7.444,9.677,53.56,95,0,3351,5,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:37.311,401,35,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.68,7.3,36.204,26.144,6.696,7.775,7.838,99,0,3455,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:38.707,374,53,6,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,36,0,0.68,7.79,36.204,26.129,5.892,8.932,22.31,77,0,3413,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:40.102,420,38,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,33,0,0.68,8.33,36.191,26.143,5.963,7.873,8.28,86,0,3381,7,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:41.498,399,38,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,30,0,0.68,8.05,36.204,26.112,5.793,7.815,8.513,86,0,3322,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:42.893,377,36,13,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,0.68,7.61,36.191,26.143,6.296,8.749,21.788,93,0,3384,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:44.289,404,34,8,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,32,0,0.68,7.36,36.218,26.07,6.781,11.351,12.644,96,0,3268,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:45.684,386,46,8,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,35,0.68,7.79,36.218,26.102,6.045,9.616,16.259,94,0,3588,13,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:47.080,393,42,7,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,35,0,0.68,7.42,36.191,26.111,6.346,12.389,17.821,96,0,3184,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:48.475,367,39,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,0,0.68,7.5,36.191,26.111,5.859,6.943,7.016,76,0,3660,3,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:49.871,410,49,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,0,0,0.68,7.56,36.175,26.037,6.634,9.028,10.714,110,0,3727,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:51.266,369,50,8,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,38,0.68,7.59,36.191,26.126,6.181,9.998,40.732,91,0,3549,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:52.662,407,39,14,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,35,23,0.68,7.6,36.204,26.158,6.58,11.097,18.268,106,0,3885,14,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:54.057,403,46,8,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.68,7.61,36.204,26.158,6.426,9.353,22.53,90,0,3462,12,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:55.453,440,36,17,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,50,0,0.68,7.35,36.191,26.099,7.648,12.177,14.417,96,0,3846,4,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:56.848,378,41,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,31,0,0.68,7.18,36.191,26.111,6.593,8.577,8.999,83,0,3392,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:58.244,375,38,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,17,0,0.68,7.62,36.191,26.099,5.739,9.195,10.366,101,0,3757,13,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:20:59.639,378,45,13,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,30,0,0.68,7.32,36.218,26.144,6.765,9.331,9.847,110,0,3360,6,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:01.034,413,47,5,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,0.68,7.15,36.218,26.025,6.787,9.546,23.517,95,0,3868,6,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:02.430,452,41,9,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,0,0,0.68,7.34,36.191,26.066,7.506,10.985,37.531,88,0,3471,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:03.825,399,35,8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,36,0,0.68,7.44,36.191,26.024,6.225,9.705,11.844,98,0,3837,3,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:05.221,382,41,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,35,0,0.68,7.23,36.191,26.111,5.979,7.323,7.718,86,0,3640,7,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:06.616,378,49,8,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,29,3,0,0.68,7.1,36.204,26.066,6.843,9.764,55.767,96,0,3603,7,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:08.012,414,36,9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,3,31,0,0.68,7.04,36.204,26.083,6.643,8.145,71.175,87,0,3810,8,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:09.407,405,50,5,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,0,0.68,7.3,36.191,26.099,6.624,11.591,16.679,92,0,3506,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:10.803,417,39,7,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,30,0,0.68,7.42,36.204,26.129,6.969,11.289,12.302,96,0,3604,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:12.198,400,40,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,29,0,0.68,7.79,36.191,26.111,6.105,7.886,8.309,84,0,3401,6,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:13.594,397,46,8,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,0,0,0.68,7.11,36.191,26.083,6.914,9.2,36.425,89,0,3602,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:14.989,390,40,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,32,0,0.68,7.31,36.204,26.158,6.513,10.518,12.051,97,0,3286,6,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:16.385,407,54,15,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0.68,7.46,36.204,26.129,7.229,11.379,14.775,72,0,3578,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:17.780,392,41,10,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,30,7,0,0.68,7.24,36.191,26.111,6.774,9.946,82.515,92,0,3210,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:19.176,414,47,15,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,28,31,0,0.68,7.41,36.175,26.143,7.198,10.935,83.373,94,0,3507,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:20.571,415,40,10,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,34,0,0.68,7.78,36.204,26.099,6.538,12.127,16.107,103,0,3391,13,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:21.967,415,42,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,38,0,0,0.68,7.72,36.204,26.066,6.359,7.003,7.014,86,0,3576,6,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:23.362,406,45,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,36,0,0.68,7.68,36.191,26.083,6.414,9.227,11.195,81,0,3392,6,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:24.758,365,49,15,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,28,31,15,0.68,7.04,36.204,26.144,7.134,11.297,79.997,90,0,3443,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:26.153,391,49,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,0,0.68,7.61,36.175,26.126,6.106,9.127,12.343,83,0,3543,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 18:21:27.549,392,46,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,3,0,0.68,7.94,36.204,26.083,6.177,9.832,11.855,92,0,3472,5,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
